Date,Open,High,Low,Close,Volume
2013-06-11,357.5,358.0,357.5,358.0,2000
2013-06-12,345.5,345.5,335.0,335.0,2000
2013-06-13,345.0,345.0,345.0,345.0,400
2013-06-14,336.0,345.5,336.0,345.0,600
2013-06-17,335.0,344.5,335.0,344.5,400
2013-06-18,340.0,350.0,340.0,350.0,2000
2013-06-19,350.0,350.0,350.0,350.0,200
2013-06-20,350.0,350.0,336.0,337.0,5000
2013-06-21,335.5,345.0,334.0,345.0,4200
2013-06-24,345.0,345.0,345.0,345.0,4200
2013-06-25,326.0,326.0,320.0,320.0,3800
2013-06-26,321.0,330.0,320.0,330.0,3000
2013-06-27,330.0,330.0,330.0,330.0,400
2013-06-28,354.0,354.0,354.0,354.0,2200
2013-07-01,337.0,369.0,337.0,369.0,3400
2013-07-02,384.0,384.0,346.5,356.0,11200
2013-07-03,348.5,353.0,348.0,353.0,2200
2013-07-04,353.0,353.0,353.0,353.0,2200
2013-07-05,353.0,353.0,353.0,353.0,2200
2013-07-08,350.0,350.0,345.5,345.5,5000
2013-07-09,346.0,346.0,346.0,346.0,400
2013-07-10,350.0,350.0,345.0,345.0,400
2013-07-11,350.0,351.5,350.0,351.5,400
2013-07-12,345.0,354.0,345.0,354.0,600
2013-07-16,354.0,354.0,354.0,354.0,0
2013-07-17,354.0,354.0,354.0,354.0,0
2013-07-18,342.5,352.0,342.0,342.0,2000
2013-07-19,342.0,342.5,337.5,337.5,1600
2013-07-22,337.5,337.5,337.5,337.5,0
2013-07-23,337.5,337.5,337.5,337.5,0
2013-07-24,337.5,337.5,337.5,337.5,0
2013-07-25,343.0,343.0,342.5,342.5,3200
2013-07-26,340.5,345.5,335.5,345.5,2800
2013-07-29,336.5,336.5,336.0,336.0,400
2013-07-30,346.0,346.0,346.0,346.0,400
2013-07-31,348.5,348.5,341.0,341.0,1600
2013-08-01,349.5,349.5,348.0,348.0,1200
2013-08-02,349.5,350.0,341.5,350.0,7000
2013-08-05,342.5,345.5,340.5,340.5,2200
2013-08-06,365.5,365.5,355.5,357.0,54800
2013-08-07,357.5,358.0,357.0,358.0,8400
2013-08-08,359.0,359.0,356.0,356.0,600
2013-08-09,358.0,359.0,354.0,359.0,12000
2013-08-12,352.0,352.0,351.0,351.0,1200
2013-08-13,357.0,357.0,357.0,357.0,400
2013-08-14,357.5,357.5,350.5,357.5,1400
2013-08-15,356.0,356.0,356.0,356.0,200
2013-08-16,357.0,357.0,357.0,357.0,400
2013-08-19,357.0,357.0,351.5,351.5,1400
2013-08-20,351.5,351.5,350.0,350.0,1800
2013-08-21,351.0,351.0,351.0,351.0,600
2013-08-22,351.0,351.0,351.0,351.0,0
2013-08-23,351.0,351.0,350.0,350.0,3800
2013-08-26,350.0,350.0,350.0,350.0,0
2013-08-27,350.0,355.0,350.0,355.0,600
2013-08-28,355.0,355.0,345.0,352.5,6400
2013-08-29,352.5,352.5,345.0,350.0,7000
2013-08-30,355.5,355.5,336.0,345.5,9200
2013-09-02,340.5,345.0,337.5,344.0,6800
2013-09-03,347.0,347.0,342.5,342.5,9200
2013-09-04,339.5,341.0,330.0,330.0,13800
2013-09-05,330.0,336.5,326.0,336.5,11200
2013-09-06,336.5,336.5,330.0,335.5,4200
2013-09-09,335.5,337.5,333.0,333.0,1000
2013-09-10,337.5,339.0,337.5,339.0,1000
2013-09-11,338.5,338.5,334.0,334.0,2600
2013-09-12,335.0,335.0,333.5,333.5,2600
2013-09-13,333.5,336.5,333.5,336.5,1000
2013-09-17,337.5,338.5,333.5,333.5,4600
2013-09-18,338.0,338.0,338.0,338.0,800
2013-09-19,335.0,337.0,335.0,335.0,1200
2013-09-20,338.5,338.5,335.5,335.5,1200
2013-09-24,338.5,338.5,338.5,338.5,800
2013-09-25,338.5,338.5,338.5,338.5,200
2013-09-26,338.5,338.5,338.5,338.5,1000
2013-09-27,339.0,342.0,339.0,342.0,1200
2013-09-30,345.0,347.0,345.0,347.0,3000
2013-10-01,347.5,355.0,347.5,354.5,2800
2013-10-02,377.0,377.0,372.5,372.5,5600
2013-10-03,357.5,359.0,355.5,355.5,7000
2013-10-04,354.5,354.5,350.5,350.5,2400
2013-10-07,345.0,345.0,345.0,345.0,1400
2013-10-08,341.5,342.5,340.5,340.5,1600
2013-10-09,339.0,340.0,339.0,340.0,1000
2013-10-10,340.0,340.0,340.0,340.0,400
2013-10-11,340.0,345.0,340.0,341.0,1400
2013-10-15,342.5,342.5,342.5,342.5,400
2013-10-16,342.5,342.5,342.5,342.5,200
2013-10-17,349.0,349.0,349.0,349.0,600
2013-10-18,344.0,348.5,344.0,348.5,400
2013-10-21,349.5,349.5,345.0,345.0,2000
2013-10-22,345.0,345.0,345.0,345.0,0
2013-10-23,348.5,348.5,348.0,348.0,800
2013-10-24,344.0,344.0,344.0,344.0,200
2013-10-25,344.5,348.5,343.5,348.5,1400
2013-10-28,349.5,349.5,345.0,345.0,1000
2013-10-29,345.0,357.5,345.0,357.5,9800
2013-10-30,355.5,356.0,348.0,350.0,2600
2013-10-31,350.0,350.0,350.0,350.0,0
2013-11-01,353.0,355.5,352.5,355.0,2200
2013-11-05,369.5,369.5,357.0,357.0,7400
2013-11-06,353.5,354.0,353.5,354.0,2000
2013-11-07,353.5,353.5,353.5,353.5,1600
2013-11-08,350.5,352.5,350.5,352.5,2200
2013-11-11,357.5,357.5,350.5,357.0,10600
2013-11-12,357.0,362.5,357.0,362.5,1600
2013-11-13,361.5,361.5,357.5,357.5,3000
2013-11-14,350.5,351.0,347.5,347.5,2000
2013-11-15,347.0,350.0,345.0,345.0,7600
2013-11-18,346.5,347.5,346.5,347.5,1000
2013-11-19,351.0,351.0,348.0,348.0,3200
2013-11-20,347.5,347.5,342.5,342.5,3200
2013-11-21,347.0,347.0,332.0,336.0,14600
2013-11-22,341.0,341.0,336.0,337.5,2800
2013-11-25,337.5,341.0,337.5,339.0,3600
2013-11-26,342.0,342.0,341.0,341.0,4800
2013-11-27,342.5,342.5,341.0,341.0,1200
2013-11-28,342.5,346.0,341.5,346.0,4200
2013-11-29,346.5,348.0,346.0,346.0,3200
2013-12-02,345.0,345.5,341.0,345.5,4000
2013-12-03,343.5,344.5,343.5,344.5,5600
2013-12-04,340.0,343.0,338.0,342.5,5400
2013-12-05,343.5,343.5,343.5,343.5,200
2013-12-06,343.5,343.5,340.0,340.0,800
2013-12-09,345.0,347.5,345.0,345.0,8800
2013-12-10,345.0,347.5,345.0,345.0,2800
2013-12-11,345.0,346.0,345.0,346.0,1400
2013-12-12,345.0,345.0,345.0,345.0,5200
2013-12-13,341.5,346.0,341.5,341.5,1600
2013-12-16,341.0,341.0,335.0,337.0,11400
2013-12-17,334.0,336.0,333.5,333.5,3800
2013-12-18,336.0,337.5,335.5,335.5,1600
2013-12-19,336.0,336.5,336.0,336.5,800
2013-12-20,335.5,336.5,335.0,335.0,6000
2013-12-24,340.0,340.0,332.5,335.0,6600
2013-12-25,333.5,335.0,333.5,334.0,8200
2013-12-26,330.0,333.5,329.0,331.0,2200
2013-12-27,329.0,330.5,329.0,330.0,4200
2013-12-30,339.5,339.5,336.5,337.0,4800
2014-01-06,334.0,343.5,334.0,343.5,7200
2014-01-07,342.0,342.0,336.5,336.5,6600
2014-01-08,336.5,344.5,336.5,344.5,6600
2014-01-09,347.5,347.5,344.5,344.5,1400
2014-01-10,347.0,347.0,347.0,347.0,400
2014-01-14,349.0,351.5,347.0,351.5,4600
2014-01-15,358.5,360.0,356.0,356.0,1200
2014-01-16,360.0,370.0,360.0,367.5,4600
2014-01-17,366.5,366.5,355.0,360.0,4400
2014-01-20,362.5,368.0,358.0,368.0,3200
2014-01-21,368.0,375.0,368.0,375.0,7400
2014-01-22,375.0,385.0,375.0,385.0,2800
2014-01-23,390.0,400.0,382.5,390.0,11600
2014-01-24,390.0,390.0,390.0,390.0,0
2014-01-27,380.0,380.0,367.5,367.5,6400
2014-01-28,367.5,392.0,367.5,390.0,1000
2014-01-29,375.0,389.5,375.0,384.0,2000
2014-01-30,373.0,376.0,373.0,376.0,1000
2014-01-31,390.0,390.0,375.5,375.5,3400
2014-02-03,374.0,374.0,371.5,371.5,1600
2014-02-04,379.0,379.0,354.0,377.5,8400
2014-02-05,355.0,362.5,355.0,356.0,1800
2014-02-06,356.0,356.0,356.0,356.0,0
2014-02-07,367.0,367.0,348.0,348.0,400
2014-02-10,373.5,374.5,351.0,351.0,1800
2014-02-12,356.0,356.0,356.0,356.0,600
2014-02-13,299.5,325.0,299.0,317.5,23800
2014-02-14,315.5,318.0,315.5,318.0,1600
2014-02-17,315.5,315.5,315.0,315.0,7200
2014-02-18,314.0,314.0,305.0,305.0,2600
2014-02-19,305.0,305.5,305.0,305.5,800
2014-02-20,305.0,305.0,300.0,300.0,5200
2014-02-21,299.0,299.0,287.5,288.0,21200
2014-02-24,290.0,298.5,289.0,298.5,5200
2014-02-25,291.0,295.5,291.0,291.5,5800
2014-02-26,292.0,292.0,285.0,289.0,16800
2014-02-27,289.0,289.5,289.0,289.5,3200
2014-02-28,309.5,309.5,295.5,295.5,5000
2014-03-03,295.0,295.0,290.0,294.5,4200
2014-03-04,299.5,299.5,289.0,289.0,8000
2014-03-05,286.5,287.0,283.0,286.5,12400
2014-03-06,288.0,288.0,285.0,286.0,4600
2014-03-07,286.5,286.5,282.5,283.5,7200
2014-03-10,287.0,290.0,285.0,287.0,1600
2014-03-11,289.0,289.0,289.0,289.0,1600
2014-03-12,294.0,295.0,294.0,294.0,30800
2014-03-13,298.0,298.0,294.0,295.5,1200
2014-03-14,287.5,294.0,287.5,294.0,1400
2014-03-17,294.0,294.0,287.5,288.0,4000
2014-03-18,294.0,294.0,294.0,294.0,400
2014-03-19,294.0,294.0,291.5,291.5,600
2014-03-20,291.5,291.5,291.5,291.5,0
2014-03-24,290.0,290.0,290.0,290.0,600
2014-03-25,283.5,283.5,283.0,283.0,1200
2014-03-26,280.5,281.0,276.0,280.0,5200
2014-03-27,280.0,280.0,278.0,278.0,400
2014-03-28,285.0,285.0,285.0,285.0,200
2014-03-31,303.5,303.5,290.5,296.5,2800
2014-04-01,296.0,302.5,293.0,302.5,2600
2014-04-02,304.5,304.5,304.0,304.5,7000
2014-04-03,293.5,295.0,293.5,293.5,2200
2014-04-04,288.5,291.0,288.5,291.0,1400
2014-04-07,288.5,288.5,285.5,285.5,1800
2014-04-08,282.5,282.5,282.0,282.0,600
2014-04-09,281.5,281.5,279.0,279.0,800
2014-04-10,279.0,279.0,279.0,279.0,0
2014-04-11,279.0,279.0,269.0,271.0,4200
2014-04-14,271.5,273.0,271.5,273.0,3200
2014-04-15,280.0,284.5,280.0,284.5,600
2014-04-16,284.5,284.5,284.5,284.5,0
2014-04-17,284.5,284.5,284.5,284.5,0
2014-04-18,285.5,285.5,285.5,285.5,400
2014-04-21,278.5,278.5,275.5,275.5,11400
2014-04-22,275.5,275.5,275.5,275.5,0
2014-04-23,275.5,275.5,275.5,275.5,0
2014-04-24,285.5,285.5,285.5,285.5,1000
2014-04-25,285.5,285.5,285.5,285.5,0
2014-04-28,285.0,285.0,281.0,284.0,2000
2014-04-30,299.5,299.5,294.5,297.5,4600
2014-05-01,295.0,296.5,295.0,296.5,5200
2014-05-02,302.0,302.0,302.0,302.0,6200
2014-05-07,295.5,296.5,291.0,291.0,2200
2014-05-08,289.5,289.5,289.5,289.5,600
2014-05-09,289.5,289.5,289.5,289.5,0
2014-05-12,302.0,305.0,302.0,305.0,1800
2014-05-13,285.5,285.5,280.0,280.0,800
2014-05-14,280.5,297.0,280.5,297.0,1000
2014-05-15,287.0,287.0,287.0,287.0,200
2014-05-16,283.5,283.5,283.5,283.5,600
2014-05-19,275.5,275.5,275.5,275.5,400
2014-05-20,272.5,288.5,270.0,288.5,9200
2014-05-21,288.5,288.5,288.5,288.5,1600
2014-05-22,288.5,288.5,288.5,288.5,0
2014-05-23,295.0,295.0,295.0,295.0,400
2014-05-26,295.0,295.0,295.0,295.0,200
2014-05-27,303.0,303.0,303.0,303.0,2000
2014-05-28,300.0,300.0,300.0,300.0,200
2014-05-29,296.0,297.5,292.5,297.5,2800
2014-05-30,300.0,300.0,295.0,300.0,3000
2014-06-02,303.0,304.0,303.0,304.0,2600
2014-06-03,294.0,294.0,289.0,289.5,4600
2014-06-04,289.5,289.5,284.5,284.5,800
2014-06-05,286.0,286.0,286.0,286.0,600
2014-06-06,291.0,291.0,291.0,291.0,200
2014-06-09,290.5,290.5,290.5,290.5,200
2014-06-10,287.5,287.5,285.0,285.0,1200
2014-06-11,285.0,285.0,285.0,285.0,0
2014-06-12,285.0,285.0,285.0,285.0,0
2014-06-13,285.0,285.0,285.0,285.0,0
2014-06-16,286.0,286.5,285.0,285.0,2800
2014-06-17,293.0,293.0,293.0,293.0,200
2014-06-18,323.0,325.0,300.0,307.0,15400
2014-06-19,302.0,302.0,301.0,301.0,2600
2014-06-20,301.0,301.0,299.5,299.5,800
2014-06-23,298.5,300.0,297.5,297.5,2200
2014-06-24,302.5,302.5,300.0,300.0,600
2014-06-25,302.0,302.0,302.0,302.0,400
2014-06-26,301.0,301.0,296.0,301.0,1200
2014-06-27,302.5,305.0,300.0,303.5,3400
2014-06-30,322.5,322.5,317.0,317.5,3600
2014-07-01,309.0,316.0,309.0,314.5,2000
2014-07-02,304.5,305.0,304.0,305.0,3200
2014-07-03,304.5,304.5,304.5,304.5,400
2014-07-04,301.0,301.0,300.5,300.5,600
2014-07-07,300.5,300.5,300.5,300.5,600
2014-07-08,300.5,300.5,300.5,300.5,0
2014-07-09,300.5,304.0,300.0,304.0,1600
2014-07-10,304.0,304.0,304.0,304.0,0
2014-07-11,295.5,295.5,295.0,295.5,1400
2014-07-14,295.0,295.0,295.0,295.0,400
2014-07-15,295.5,295.5,291.0,294.5,1000
2014-07-16,291.5,291.5,291.5,291.5,400
2014-07-17,291.5,291.5,291.5,291.5,0
2014-07-18,316.5,316.5,316.5,316.5,8400
2014-07-22,316.5,316.5,316.5,316.5,0
2014-07-23,301.5,302.5,300.0,302.5,2200
2014-07-24,300.5,300.5,300.0,300.0,1400
2014-07-25,301.0,301.0,300.5,301.0,1800
2014-07-28,306.0,306.0,305.0,305.0,400
2014-07-29,305.0,305.0,305.0,305.0,0
2014-07-30,302.5,305.0,302.5,305.0,400
2014-07-31,310.0,310.0,309.5,309.5,3200
2014-08-01,302.0,305.0,302.0,305.0,1400
2014-08-04,298.5,298.5,293.5,294.0,1800
2014-08-05,294.0,294.0,294.0,294.0,400
2014-08-06,294.0,294.0,294.0,294.0,0
2014-08-07,299.0,299.0,288.0,288.5,3000
2014-08-08,288.5,302.5,288.5,301.0,4400
2014-08-11,314.0,325.0,311.0,312.5,11200
2014-08-12,312.5,316.0,312.5,316.0,2200
2014-08-13,320.0,324.0,320.0,322.0,4600
2014-08-14,322.0,327.5,322.0,327.5,600
2014-08-15,328.5,337.0,328.5,337.0,6800
2014-08-18,337.0,342.5,336.0,342.5,7800
2014-08-19,352.0,352.0,340.5,349.5,10200
2014-08-20,344.5,352.0,344.5,352.0,3200
2014-08-21,351.5,351.5,345.0,345.0,3800
2014-08-22,345.0,345.0,341.5,341.5,4000
2014-08-25,341.0,341.0,334.5,341.0,3800
2014-08-26,345.0,345.0,342.0,342.0,4200
2014-08-27,342.0,342.0,342.0,342.0,600
2014-08-28,345.5,353.5,345.5,353.5,10600
2014-08-29,352.0,352.0,349.0,349.0,23000
2014-09-01,350.5,350.5,350.5,350.5,400
2014-09-02,346.0,347.0,346.0,347.0,800
2014-09-03,347.0,347.0,347.0,347.0,400
2014-09-04,347.0,347.0,347.0,347.0,400
2014-09-05,347.0,347.0,347.0,347.0,1000
2014-09-08,347.0,347.5,343.0,343.0,3000
2014-09-09,345.5,345.5,345.5,345.5,600
2014-09-10,345.5,345.5,345.5,345.5,400
2014-09-11,346.0,346.5,345.0,345.0,1800
2014-09-12,350.0,355.0,350.0,355.0,7000
2014-09-16,356.0,356.0,353.5,353.5,3200
2014-09-17,361.0,367.5,361.0,365.0,10800
2014-09-18,380.0,419.0,372.5,372.5,16600
2014-09-19,372.5,375.0,372.5,375.0,15600
2014-09-22,375.0,375.0,367.5,375.0,6000
2014-09-24,365.0,365.0,360.0,360.0,2000
2014-09-25,360.0,360.0,360.0,360.0,0
2014-09-26,360.0,360.0,356.5,356.5,1000
2014-09-29,362.5,362.5,362.5,362.5,200
2014-09-30,370.0,370.0,370.0,370.0,2800
2014-10-01,362.5,368.5,362.5,364.5,1400
2014-10-02,357.0,358.5,355.5,357.5,2200
2014-10-03,362.5,362.5,362.5,362.5,200
2014-10-06,363.0,363.0,356.5,357.5,2000
2014-10-07,355.5,361.0,355.5,356.0,800
2014-10-08,356.0,356.0,356.0,356.0,0
2014-10-09,356.0,356.0,356.0,356.0,0
2014-10-10,350.0,350.0,346.0,346.0,1400
2014-10-14,341.0,344.0,341.0,344.0,2600
2014-10-15,346.0,347.5,346.0,347.0,800
2014-10-16,348.5,348.5,348.0,348.5,3600
2014-10-17,348.0,348.0,348.0,348.0,1000
2014-10-20,360.0,360.0,360.0,360.0,5200
2014-10-21,345.0,347.0,340.0,341.5,3600
2014-10-22,341.5,341.5,341.5,341.5,0
2014-10-23,341.5,341.5,341.5,341.5,0
2014-10-24,341.5,341.5,341.5,341.5,0
2014-10-27,343.0,343.0,343.0,343.0,400
2014-10-28,335.0,340.0,335.0,340.0,4000
2014-10-29,340.0,340.0,340.0,340.0,0
2014-10-30,342.5,345.0,342.5,345.0,1200
2014-10-31,345.0,345.0,345.0,345.0,2000
2014-11-04,350.0,350.0,346.5,346.5,800
2014-11-05,345.5,349.5,345.5,349.5,1200
2014-11-06,350.0,350.0,350.0,350.0,800
2014-11-07,350.0,350.0,350.0,350.0,600
2014-11-10,350.5,352.0,350.5,352.0,400
2014-11-11,350.5,351.5,350.5,351.5,2600
2014-11-12,352.0,354.5,352.0,354.5,1800
2014-11-13,354.5,357.5,354.5,355.5,2200
2014-11-14,356.5,356.5,356.5,356.5,4000
2014-11-17,367.0,375.0,364.5,364.5,9600
2014-11-18,374.5,375.0,367.0,367.0,10400
2014-11-19,367.0,367.5,360.0,367.5,3400
2014-11-20,367.5,367.5,362.5,366.0,3800
2014-11-21,366.0,366.0,360.5,364.5,2400
2014-11-25,364.5,367.5,360.5,367.5,4200
2014-11-26,367.5,367.5,367.5,367.5,2600
2014-11-27,367.5,367.5,365.0,367.0,3600
2014-11-28,367.0,367.0,367.0,367.0,4000
2014-12-01,367.0,367.0,367.0,367.0,3200
2014-12-02,367.0,367.0,365.0,365.0,1400
2014-12-03,363.5,363.5,336.0,344.0,3600
2014-12-04,344.5,346.0,344.5,346.0,1800
2014-12-05,347.0,347.0,347.0,347.0,1600
2014-12-08,350.0,350.0,349.5,350.0,2400
2014-12-09,350.0,350.5,350.0,350.0,4400
2014-12-10,350.0,350.0,350.0,350.0,600
2014-12-11,357.5,357.5,355.0,355.0,1000
2014-12-12,355.0,355.0,355.0,355.0,1200
2014-12-15,347.5,348.5,347.5,348.5,1200
2014-12-16,348.5,348.5,348.5,348.5,0
2014-12-17,350.0,351.5,350.0,351.5,3200
2014-12-18,370.5,370.5,369.5,369.5,9000
2014-12-19,367.5,367.5,348.5,348.5,7600
2014-12-22,349.0,350.0,349.0,350.0,6000
2014-12-24,348.0,350.0,347.0,347.0,5400
2014-12-25,348.0,350.0,341.0,341.5,9600
2014-12-26,339.0,339.0,339.0,339.0,400
2014-12-29,350.0,350.0,343.0,350.0,3400
2014-12-30,354.5,354.5,351.5,352.5,3000
2015-01-05,350.0,355.0,350.0,355.0,1000
2015-01-06,347.5,355.0,347.5,351.0,3200
2015-01-07,351.0,351.0,351.0,351.0,0
2015-01-08,351.0,351.0,345.0,350.0,1600
2015-01-09,354.0,354.0,354.0,354.0,200
2015-01-13,340.0,341.5,340.0,341.5,800
2015-01-14,352.5,352.5,345.0,345.0,1200
2015-01-15,352.0,352.0,346.5,346.5,3600
2015-01-16,347.0,352.0,347.0,352.0,2200
2015-01-19,352.0,352.0,349.5,350.5,3600
2015-01-20,354.5,354.5,354.5,354.5,5800
2015-01-21,343.5,345.5,343.5,345.5,2800
2015-01-22,345.5,345.5,345.5,345.5,0
2015-01-23,348.0,348.0,348.0,348.0,200
2015-01-26,351.0,351.0,351.0,351.0,400
2015-01-27,348.5,350.5,347.5,347.5,1000
2015-01-28,347.5,347.5,347.5,347.5,0
2015-01-29,342.5,350.5,342.5,350.5,5000
2015-01-30,349.5,349.5,349.0,349.5,2200
2015-02-02,349.5,350.5,349.5,350.5,600
2015-02-03,342.5,343.0,342.5,343.0,800
2015-02-04,343.0,343.0,343.0,343.0,0
2015-02-05,343.0,343.0,343.0,343.0,0
2015-02-06,343.5,343.5,343.5,343.5,400
2015-02-09,343.5,343.5,343.5,343.5,0
2015-02-10,343.5,343.5,343.5,343.5,0
2015-02-12,348.5,348.5,348.5,348.5,200
2015-02-13,348.5,349.0,335.0,347.5,6400
2015-02-16,347.5,347.5,347.5,347.5,1400
2015-02-17,347.5,347.5,346.0,347.5,2000
2015-02-18,357.0,357.0,350.0,350.0,7400
2015-02-19,345.0,345.5,341.0,341.0,2000
2015-02-20,350.0,350.0,349.5,350.0,2400
2015-02-23,350.0,350.0,350.0,350.0,1400
2015-02-24,350.5,351.0,350.5,351.0,2600
2015-02-25,351.0,351.0,343.5,347.5,3800
2015-02-26,347.5,348.0,343.0,343.0,3800
2015-02-27,343.0,343.0,342.5,342.5,4000
2015-03-02,342.5,342.5,341.5,341.5,2600
2015-03-03,343.0,343.0,340.0,340.0,2800
2015-03-04,340.0,340.0,340.0,340.0,0
2015-03-05,340.0,340.0,340.0,340.0,800
2015-03-06,340.0,340.0,340.0,340.0,0
2015-03-09,340.0,340.0,340.0,340.0,0
2015-03-10,340.0,341.0,340.0,341.0,2400
2015-03-11,340.0,340.0,340.0,340.0,2800
2015-03-12,340.0,340.0,338.5,340.0,3200
2015-03-13,340.5,345.0,340.5,344.5,1600
2015-03-16,344.5,350.0,344.5,350.0,6000
2015-03-17,350.5,353.5,350.5,353.5,3200
2015-03-18,364.5,366.0,362.5,362.5,10800
2015-03-19,355.0,355.0,343.0,343.0,4400
2015-03-20,350.0,350.0,350.0,350.0,200
2015-03-23,350.0,350.0,350.0,350.0,400
2015-03-24,349.5,349.5,349.5,349.5,400
2015-03-25,343.5,349.5,343.5,349.5,800
2015-03-26,343.0,362.5,343.0,343.5,2000
2015-03-27,343.5,343.5,343.5,343.5,0
2015-03-30,350.0,350.0,350.0,350.0,400
2015-03-31,363.5,363.5,350.0,362.5,2000
2015-04-01,362.5,362.5,362.5,362.5,0
2015-04-02,347.5,347.5,347.5,347.5,1200
2015-04-03,346.0,346.0,346.0,346.0,200
2015-04-06,346.0,346.0,346.0,346.0,0
2015-04-07,351.0,351.0,345.0,345.0,400
2015-04-08,345.0,345.0,345.0,345.0,0
2015-04-09,343.0,343.0,343.0,343.0,600
2015-04-10,343.0,343.0,343.0,343.0,400
2015-04-13,343.0,343.0,343.0,343.0,0
2015-04-14,343.0,345.0,343.0,345.0,400
2015-04-15,345.0,345.0,345.0,345.0,1200
2015-04-16,345.0,345.0,345.0,345.0,0
2015-04-17,345.0,345.0,345.0,345.0,0
2015-04-20,371.5,371.5,371.5,371.5,5200
2015-04-21,369.5,369.5,351.0,354.5,2400
2015-04-22,349.5,349.5,345.5,345.5,600
2015-04-23,359.0,359.0,359.0,359.0,400
2015-04-24,355.0,355.0,350.0,350.0,2200
2015-04-27,348.5,365.5,348.5,360.5,4600
2015-04-28,357.0,361.0,357.0,361.0,1000
2015-04-30,368.5,368.5,358.0,358.0,3800
2015-05-01,353.5,353.5,353.5,353.5,1000
2015-05-07,350.5,350.5,350.0,350.0,1600
2015-05-08,350.0,350.0,350.0,350.0,0
2015-05-11,350.0,350.0,350.0,350.0,0
2015-05-12,351.5,351.5,351.5,351.5,400
2015-05-13,351.5,351.5,351.5,351.5,0
2015-05-14,351.5,351.5,351.5,351.5,0
2015-05-15,356.0,363.0,356.0,362.0,1200
2015-05-18,362.0,362.0,361.0,361.0,1800
2015-05-19,402.5,414.5,370.0,374.0,29400
2015-05-20,374.0,376.5,374.0,376.0,21600
2015-05-21,376.0,376.0,376.0,376.0,0
2015-05-22,386.5,387.0,386.0,387.0,4600
2015-05-25,387.0,387.0,385.5,385.5,1600
2015-05-26,385.5,385.5,381.5,385.5,2200
2015-05-27,385.5,385.5,385.5,385.5,200
2015-05-28,389.5,390.0,389.5,390.0,600
2015-05-29,395.0,395.0,394.0,394.0,2400
2015-06-01,394.0,396.5,394.0,396.5,1200
2015-06-02,397.0,397.0,390.5,391.5,2000
2015-06-03,391.5,391.5,391.5,391.5,600
2015-06-04,391.5,391.5,391.5,391.5,200
2015-06-05,391.5,391.5,391.5,391.5,0
2015-06-08,391.5,391.5,391.5,391.5,400
2015-06-09,391.5,391.5,391.5,391.5,200
2015-06-10,391.5,391.5,391.5,391.5,0
2015-06-11,390.0,391.5,390.0,391.5,1600
2015-06-12,391.5,391.5,391.5,391.5,600
2015-06-15,393.0,393.0,393.0,393.0,200
2015-06-16,393.5,393.5,393.5,393.5,200
2015-06-17,399.5,403.0,399.5,403.0,4200
2015-06-18,407.0,410.0,405.0,405.0,18200
2015-06-19,403.5,403.5,401.0,401.0,3800
2015-06-22,401.0,401.5,401.0,401.0,1200
2015-06-23,401.0,401.0,401.0,401.0,200
2015-06-24,410.0,410.0,410.0,410.0,200
2015-06-25,410.0,410.0,410.0,410.0,0
2015-06-26,405.0,409.5,405.0,409.5,600
2015-06-29,405.5,407.0,405.5,407.0,600
2015-06-30,414.5,414.5,405.5,405.5,2600
2015-07-01,398.0,403.0,398.0,403.0,400
2015-07-02,388.0,392.0,388.0,392.0,1200
2015-07-03,392.0,392.0,392.0,392.0,0
2015-07-06,392.0,392.5,392.0,392.5,800
2015-07-07,405.0,405.0,397.5,397.5,1400
2015-07-08,398.0,398.0,393.0,393.0,800
2015-07-09,393.0,393.0,393.0,393.0,0
2015-07-10,393.0,393.0,393.0,393.0,0
2015-07-13,395.0,395.0,395.0,395.0,600
2015-07-14,395.0,402.5,395.0,402.0,1000
2015-07-15,404.0,404.0,400.0,400.0,1000
2015-07-16,400.0,400.0,399.5,399.5,2400
2015-07-17,399.5,399.5,399.5,399.5,400
2015-07-21,399.5,399.5,399.5,399.5,5400
2015-07-22,389.5,400.0,389.5,400.0,1400
2015-07-23,400.0,400.0,400.0,400.0,0
2015-07-24,400.0,400.0,400.0,400.0,0
2015-07-27,400.0,400.0,400.0,400.0,0
2015-07-28,400.0,400.0,400.0,400.0,200
2015-07-29,400.0,400.0,400.0,400.0,0
2015-07-30,400.0,400.0,400.0,400.0,400
2015-07-31,430.0,430.0,399.0,401.0,2600
2015-08-03,399.5,399.5,399.5,399.5,200
2015-08-04,399.5,399.5,399.5,399.5,0
2015-08-05,380.5,380.5,380.5,380.5,400
2015-08-06,380.5,380.5,380.5,380.5,0
2015-08-07,380.5,380.5,380.5,380.5,0
2015-08-10,371.5,371.5,371.5,371.5,1200
2015-08-11,371.5,371.5,368.0,368.5,2600
2015-08-12,369.0,371.5,369.0,369.5,2800
2015-08-13,372.5,372.5,371.0,372.5,3000
2015-08-14,372.5,372.5,372.5,372.5,200
2015-08-17,372.5,372.5,372.5,372.5,0
2015-08-18,397.0,397.0,396.5,396.5,6200
2015-08-19,381.5,387.5,381.5,384.5,2800
2015-08-20,384.5,385.0,380.0,385.0,1200
2015-08-21,385.0,385.0,385.0,385.0,0
2015-08-24,385.0,385.0,372.5,372.5,1800
2015-08-25,365.0,365.0,354.0,354.0,2200
2015-08-26,354.0,355.5,354.0,355.5,1800
2015-08-27,355.5,355.5,355.5,355.5,0
